feedback_id,query_id,rating,comment,created_at
1,1,3,Great breakdown of the concept.,2026-04-04 15:00:49+05:30
2,2,3,,2026-04-01 08:43:42+05:30
3,3,1,,2026-04-28 07:06:03+05:30
4,4,1,,2026-04-21 19:15:14+05:30
5,6,5,Too basic for my level.,2026-02-13 19:04:33+05:30
6,10,3,,2026-04-27 14:44:22+05:30
7,14,5,,2026-04-30 03:00:55+05:30
8,15,5,,2026-01-12 18:33:48+05:30
9,18,2,,2026-04-10 01:12:01+05:30
10,19,3,Needs more examples.,2026-01-28 05:54:57+05:30
11,21,4,,2026-04-26 19:24:46+05:30
12,24,5,,2026-04-17 14:18:50+05:30
13,25,3,Too basic for my level.,2026-02-24 14:23:13+05:30
14,26,5,,2026-04-28 19:56:32+05:30
15,27,5,,2026-04-01 21:01:10+05:30
16,28,2,,2026-04-20 00:10:03+05:30
17,29,2,,2026-04-11 20:50:48+05:30
18,30,4,,2026-03-17 13:31:40+05:30
19,31,4,Needs more examples.,2026-04-11 23:28:48+05:30
20,38,4,,2026-04-14 11:31:12+05:30
21,39,4,,2026-04-26 12:48:59+05:30
22,43,4,Too basic for my level.,2026-03-16 20:33:23+05:30
23,46,3,Perfect difficulty level.,2026-04-20 13:40:09+05:30
24,47,4,,2026-04-18 02:47:18+05:30
25,49,4,Could use more detail.,2026-03-13 12:50:53+05:30
26,51,4,Very helpful explanation!,2026-03-21 08:35:50+05:30
27,52,4,,2026-04-16 10:28:03+05:30
28,54,4,,2026-01-29 13:02:18+05:30
29,57,4,Too basic for my level.,2026-03-05 00:56:25+05:30
30,59,2,,2026-04-14 00:21:22+05:30
31,60,4,,2026-03-02 20:01:51+05:30
32,61,3,Could use more detail.,2026-03-13 21:43:32+05:30
33,62,1,Too basic for my level.,2026-04-24 18:56:03+05:30
34,64,3,,2026-04-28 20:54:02+05:30
35,72,5,Some parts were unclear.,2026-04-30 05:13:46+05:30
36,73,5,,2026-04-19 16:02:06+05:30
37,75,5,Great breakdown of the concept.,2026-04-15 05:38:22+05:30
38,77,3,,2026-04-28 09:05:21+05:30
39,79,5,,2026-04-22 01:57:18+05:30
40,80,4,,2026-04-26 08:39:53+05:30
41,82,5,Too basic for my level.,2026-04-23 21:08:13+05:30
42,83,4,,2026-04-18 03:17:00+05:30
43,86,5,,2026-04-19 05:03:38+05:30
44,87,3,Perfect difficulty level.,2026-02-25 00:58:24+05:30
45,88,4,,2026-03-22 00:21:09+05:30
46,89,4,Very helpful explanation!,2026-04-23 02:24:50+05:30
47,95,4,Too basic for my level.,2026-04-24 07:22:32+05:30
48,102,4,,2026-04-10 03:05:26+05:30
49,103,4,Very helpful explanation!,2026-04-28 10:28:26+05:30
50,104,1,Needs more examples.,2026-03-26 19:27:42+05:30
51,106,5,,2026-04-17 11:05:04+05:30
52,107,4,Perfect difficulty level.,2026-04-18 22:50:11+05:30
53,109,4,,2026-04-22 15:21:42+05:30
54,110,5,,2026-04-09 15:28:19+05:30
55,111,3,,2026-04-29 20:34:59+05:30
56,115,5,,2026-04-20 20:32:43+05:30
57,117,3,,2026-04-13 01:51:03+05:30
58,119,3,Exactly what I needed for revision.,2026-04-24 19:16:50+05:30
59,120,2,,2026-04-10 23:36:55+05:30
60,121,5,,2026-04-17 17:20:40+05:30
61,122,2,,2026-04-27 14:31:02+05:30
62,123,2,,2026-04-25 06:34:44+05:30
63,124,2,Perfect difficulty level.,2026-04-29 20:03:40+05:30
64,127,4,Some parts were unclear.,2026-04-27 19:22:18+05:30
65,130,4,,2026-04-21 08:50:52+05:30
66,131,3,The citations were spot on.,2026-03-10 13:29:46+05:30
67,133,5,,2026-01-21 04:25:41+05:30
68,135,3,,2026-04-12 21:19:37+05:30
69,136,4,Could use more detail.,2026-04-25 03:20:59+05:30
70,137,5,,2026-04-15 15:57:46+05:30
71,138,5,Some parts were unclear.,2026-04-21 03:35:43+05:30
72,139,5,,2026-03-29 08:51:01+05:30
73,140,4,,2026-03-09 22:41:33+05:30
74,143,4,,2026-02-10 14:00:47+05:30
75,144,4,The citations were spot on.,2026-01-08 08:15:03+05:30
76,145,4,Could use more detail.,2026-04-03 21:38:22+05:30
77,147,5,Answer was too long.,2026-02-02 13:18:15+05:30
78,148,5,Needs more examples.,2026-04-28 11:33:47+05:30
79,149,2,,2026-03-25 09:28:48+05:30
80,150,4,Exactly what I needed for revision.,2026-04-08 22:46:27+05:30
